quizzes,solutions
600951834009003050043000001000049005095007042060008009008100063900000000004860010,0
000000600726000400000600092264030901137900000508016040403008009000091005600000020,0
000009300030687001001004500007002060908000032600030700160070248040208100080491000,0
001240605270501480435800109620000000007420000058160200002000056003600001100000840,0
006010834340068091980402706508670002264583179037294000000000910802140063619007408,0
760015304900002576354760000580070402073094005006080009400806190800149603600307208,0
008430067702000000300700910000004006006003091509001420001007200000140000000826009,0
000008000000430005260015000070294000080000000002083000030800000006357000720000006,0
403600090267195008010000650640053000000000040300920086030006010000410300000537004,0
000951040090420000030700000000000000000200056006500000000004030040062079000375000,0
081423570706950004000006021100240065000500010000000030870190000053860000000075008,0
627910004180002006543700000090071430700090060002000019200009050300820100000000000,0
000500048981040000040876900137000000000350000598100000050000009070010630010035080,0
450000020009000005060000080300049000000010000600538010000004050000002000006000002,0
700901080008403570054086020046508009170000065009607030600075040000004053435800190,0
189034065600000043043060019005100300030090600460380107004600900016750400008941506,0
001234000070010008000067190624305901000000043010090580003008010000900300000003004,0
040806000980003000720591840098160004037009650264000107050080900000700002002910036,0
000004750070059030530007091020835000059700040700900680960570008305208010207401063,0
000900004809003506003006900905610000040000709000049060700094003000862000190005000,0
503006210189203000020500040402308197805167024030420008010730082208914536350602071,0
762951040054006000000003705000009008580617004206038197601375080000000001007004536,0
020915008089432650040708092890600240062503000731090086078000300300006010000300820,0
003678090000040700200000800070000600040050000900060302106007028000200917000010000,0
054000109702900003010000070500671234003200008000083007007000356690007842000006090,0
908003050002500400054000000073000586046000900089000040430002710800004060000035004,0
600501000009243650003800100095167043000350071031429500906735000054002700070910000,0
000000060007000040000700002080010003070000800000008000000005280000002079028100600,0
000910084004068920908030506000070402040500710103000805800140600091050208430806197,0
008420600070000008500000100050607243700000580006508071960005800000060709200100065,0
350080912000003507760951048500617000003000006006038701020194035030062009090305200,0
190340657030670100672095008013920080000761040020053070045086019000000060901500004,0
670510400098200007030007102003490580000000970009070200000041000000000004340608010,0
762905400008002050000760000200580070000090506080001240691057804405026710827100065,0
060000004800040000400000900080000032001400000000058019008004003100000240000080000,0
305060201080402050006910000030000605004500070090671000600300008000109000050800000,0
345080001081324500006059380008016002100942060064830009072491003010003040050208097,0
030800200001200700270009804000400000008070040600005070109003400000020900702940063,0
091000067400006010076000300007249050024530001000000000160075004000004035000060079,0
600005403198042600504670000000024000000760030026053907001007842080400050345086791,0
200090000000800000090003060950007000300020050620008701000705004000002000700904000,0
207901840000420005453000219370249608980617000600000197700090500106000080030000070,0
009030075003800120607500480402000000090100000731400508906703002278041300354000091,0
006501048400006012801040007958100400310429800000058000500600179100000080702910635,0
602010003500700019100400065713204050420080007859601300280140530061057402340826071,0
080200657000091008005006102030420500200300901000167203000000000053000019600030000,0
403860200207010003810030700085170000640305097070002000708040506000703080004600071,0
030806100672001000008000607400050001859167200010409080280014365900705820040002710,0
010003605207900400453006020640030007070009060085610034034060791700100356096370800,0
901000500720591040300076002590167403130400856260058700453002000610730204800904630,0
003000900207109380809000000001940800042805700000016030020000003530200197090573200,0
009320060267059300053000000070902856905010003600800091190000280708490030530208070,0
672100084190004006500687920006800000713042805850716400961570040305268190000090050,0
810423000000900000400000900042500701000040800000600020106005004534060079728190030,0
062090308000600912010300007009000000200003700000020006000030080007019030005006079,0
067095080003608900809002506000003000371000060000701402000000000006537000034000190,0
045080021006000000000004000000000000000035710107000005009070000070000000450068007,0
627090380003008921100000076001000060062000000090060002016507248078410003350080197,0
010000600000509083050807009600085907000106000300002000034628790708000300000050040,0
000109400500000090189300000000030070730040086000016003006000804000401360350068700,0
070010034800000006035700000017294000000671042604083009000000907009350028000009500,0
500780001607900830189020006890617302462000179001249685906375400354862000278004060,0
060000040050760019018030760246083000003290608000071300405800000827100530090307480,0
450000021819043500060501084602308019301009860080060430008014000500682100100035248,0
005008091901000056700005000500000000000020080060853100600000400000006907802000060,0
900042657005070192006005038500060040100024580004850071453006019610530020072019305,0
020950000305700090000000007130240580500010040200530000400802700000004000600300800,0
530006291072000030090403000000038100700209000800010000200090500300860000000005400,0
004006290008200006700000000000358100000060300100409680005000010000000000800004060,0
540070900000000008089000000402003000031024800095061420906000080000009635054286070,0
109000076540000000027000004000000400002008009701000805000090003000000008304060000,0
081030000300000020006910000008070000204003000007000005053006007002000650009000200,0
819000000200901048400086910080610020000038791300240806190375284708190600534060179,0
000070120809243670200091003000107200070009008600308900006700002000904050504002000,0
005000002070000008090000607950007043624308970300400000000730800780014360000600000,0
670001048534780010090003500850000003426538091700249000061305280280100030005802109,0
500786902602051348008020067010200000009600000406538090207090600901075204040800179,0
108324570004687901002059300800016432013042000420030009345068090207001003900070240,0
607000803180042700500070200001020008000060024002850090000400506354000070906000400,0
026050080001423506045000920598607032130240805204008010400802100619305240002104003,0
043800900027510040009000500031000800090006020000000001000040000010050200304028070,0
270000000030060000090430006050071030020500000000000800082040053043026100000007000,0
003678910627190040089042560400003701800760003000024006008019635000206079016007004,0
006000300000000076030706001000010000000000710000000060040060000000094003000305248,0
702000300908400506304000021040500000080007400173000860005062097090000040827100000,0
607090080109042076040078021462803700700004860800760002054286197200009050016500048,0
072000008530608010008000507020003091703920050800760000345286009007009005901030000,0
080300000500000000027100000001040085005016302402800100050008010000001000910000000,0
435687921076000384001024000000830019950010400000902005782401053000068007109503200,0
891342607430608000276105008317024586958761200604803971543000700002400300060030020,0
809240600000000400000800102071009000000100003002350901000904000004002000000000020,0
080034006007000380000800900730400805000000700005000430000000003000000190000000008,0
762009408910004057300687102100042080046800971080700243820491305035260000000570824,0
000591083109043675503876009460308907005067030701400568916705802008914306000682001,0
050706902760901040018000500509600023046538701170049000000075204000004035430000109,0
400000020206100003090300000900706004307940560004830900043060701080401006109000002,0
000000040800003000000806200002000090000107304071029050090000402034680001000004000,0
500680219672009840190020000800006304000005007710902600087000500305068900960573402,0
000019030000230657500860192031402000402000971805006200016000800208001005354620010,0
534670912190042507670190048050001423710024000406003090060530204345206170087010605,0
200000080035000100800430600908000004000000068004083007160000002000000000702109050,0
530670100190300075602100403426800907059061200010924060000000842300000701000410306,0
700010800300007200901204706264380100508100040137000600072900503000000900000753028,0
540070002109000000007105308402053701800001000001904850000006070078410600006037004,0
080200500305000900020591348030029856500000423264350791453600000610705284870914635,0
762105000304008900008342500580000000170904800046003090001007084827000030035080000,0
090204700002500830500007001013000085000006300400000100000600900001750400007000560,0
260500080809004075053860100980006004071090508642300007106000842534000090708001050,0
034007019008304060002150843420030197809700300003940658007491036340000901901000000,0
090432070070900300435708000310294060900671430000583010543026000160050240000000653,0
702095308018342060050600912080761003000853700000924850601500004035200079007019635,0
000010800003000200080034756090100000000090080000300009000700000008000500000628000,0
002001003008203000500000219406050007000100000010000008007910536345602070960000000,0
019023007060000008053006902980010420040530001300040056106305004700194030004862170,0
354068920060905004010402076100000060509000030206583700600357208435800090020140603,0
004080002000951000008003000000610400000030000003049050045802070000000630001005200,0
000300007030080902206000040004005700010040806958716000000500204000060170082400000,0
700000000350000001008000706070000600080000340200050000000014060091705000000600000,0
190030750672910800500068000710290605020003070000001340287100560961300408340026907,0
260900843819032765403008009301090058642500100985071304720049030500820900196307400,0
100020065002001040504786019059010320400500190000209600200094536960375482005000000,0
267519304010204570003000021900000030000005710300400005008940003530628000090053000,0
000007001700009000918204000009006000000000005040300019007000650005028100601050048,0
030000921000004500200019300050100000307002000624000000700001000100050000500020000,0
000019000080200000340007021000000030030402805000300700000000000010003240000000007,0
062000300000008020000430070580600032170200805000080700090350000800000050030006000,0
020900000500080200100420065002508100800600000730200050906070080078004000000860900,0
000005008981040000000600000060003701137924006500000420070409000610500200050006079,0
091020000270900080400700020300009000958600004620000000503060001009005800000000000,0
540008920009002500020195384030904000000760000062850000004080100000507040078410600,0
053076902067000340819000060002308000070009856080067400008000600090030204500602100,0
098423607002001438030086002050610200000249580006500000061375800200100065340000010,0
008203007000090000004000190003400500400008000050000200000000700000000000960735000,0
700000400350786100000400050006038001509010200170049500020000300090305020030002009,0
008304056072000834500007091426835179859010302703942005045060917007091503060573008,0
006005300305000000000002560137004856098701400060050001010000204070019000003000070,0
450000019000050043810003000900000300001000650040008000708094000004800001000005080,0
006000000345060000901402500000000001030000856500000403802109600003000000000300000,0
004800910198204000070010040000300700010090850800100420305000000060750204007940600,0
800230000000800001270010304317002065600080000900006030009053000000008100080000600,0
040070190109240000627090000000007043031420086000050971000900365054002000000005800,0
007000003000000129009000670090100230030000000400008900000030040208000050050000091,0
801000065400608019200090843900761300317020008004803100000400506069530002040080900,0
010043067050800912000001008009167403200058001173429056601030284827904005005602000,0
053060109007910083009032675071294060985601230000083910530020091006007840700149050,0
081003007000070900706091040137400050000300791090160423000900605610035284000680079,0
100000050007000834040000000701002000895000000400005009270400000006500020300208917,0
006009080000000600435867100008100204024380017000492060160000842700000300543620000,0
810000060000009000003007200080100324300000000600080007000053080030620900008040500,0
450060009060019403019200005900100204300490568002385010106703800728041300500028791,0
400086000000000000800020075000000008620030900900600000069000040500000790000100300,0
206005483801300600035600029000004000620800910958760004082010300543286000009500840,0
020009000109000065040600010001000050000006020002830107200000506054200970906003000,0
000300007062190030000000092206050070080060000000904580435080709090007004007000000,0
900300706005678201706095834100920605508761340064853100070409560053206000019530020,0
030068019801432000206905003310294658008071020024503190169300082082100506043800070,0
500000921108403070070051004013040860809610002400030710060070200305860007207004650,0
003068000007010804189402006400503000000000080890670040008100503054026900006350408,0
009004000000607000000000008300900006602800070000016003700400000090070800000000010,0
607000400500876100000203070800160234730420060460050917010700800004000790208010300,0
070950840800403000005080000050607004000008000007049000003800000000000002000000530,0
530080021100324500070100304006830000000900800859016400060570200200091000040208190,0
430076200091040000076501800624008009058100002317020680702004560109700408543080017,0
270900000001000675400700120600003000008671034000290008060057802000000056503006700,0
200000340891204560435860902620305791058076020007090806780041635500600000100753284,0
400007120800004075200019403985176204600380900301400508000703840708001356530028791,0
070000480035760009001000005050600000000200008000003000160057842540000001000009006,0
008302007760095340000008012200850701003024856500060400027400005001507000435000100,0
004000000010002000000100080000700200200850000000904500020010356000507000005086001,0
054780009702950843008400000589607324000249058246000107035800901601370480027094030,0
050000002010420600700001400073209500500000200006508000001005804005002709000100005,0
000000000000706021001400070050600000300049805024500019060000240000062190000190053,0
006000084000076000000240500007400000000107000000308000503000100100030008000900650,0
000800290000000004000000006000092680026000009800106000280000003045020007000000400,0
403007020000200500060510304000092800080070000000085000030008107020900053096003048,0
900030000702915480300008020000000204003000068000080900027000000090350040400000091,0
018342006050070000762090000089701400200800010000000060000007040005206090020419050,0
800203000006001300000070900000100020010029806024008090700004630060005084003600100,0
000000304000003070005700000604038000307200860008610032700104053169000000043000100,0
007095030189342007543000192095060243402053070730004500916500800000000719070419305,0
000076129908240075700501083173429508000000907589167034027000006000680090600035040,0
007010830000030000453008090000503070980071000371200085534026907728040503006350408,0
050600210702159840008000060070000008000835100589006004001000080800090030000260901,0
304000090900042056760195000000053000100004600500000040020019563000200010000507028,0
000006000200001083001003000008100230307409000004050000060035042500000701082004000,0
000900030003008090000032000700000005090000042000080179000000020000140060050000000,0
000320756706000800000080291100902680598706340004805100872091060609000028400260000,0
000005000000070010890040700020050100000700300007900008543086900002009500069030480,0
004060102100402007072000030850000040026000070000000006087100005000007800005806000,0
002000004900000000054070001103000000000000402000850009000019000000530208005080097,0
400768090000915034000032050300094680600080000058001342782149063069000028040000007,0
000000384000600001100042576859700032003920060426803019000007208305000197007410653,0
000032070000700900020005004064080000007294000000601400010300208050000000870040000,0
053060000200009040000004000602300000000090000000076420030000109100703000720900000,0
350000100700000080000030670000170000006300000070090560800940050000000000005008000,0
000010034000204000430000201017402005020080079950170302080940560060703420543620907,0
504807290670509004000200056426085109700002080800076040000753020340028910080000503,0
543600120109320005007050083000016000031000560402805007300260701910503040078000306,0
003600009080300005620190800001000000460050007890060300000286001000037002200010000,0
000302070054078921702000304206803019000920800509000432035080097090007248007409000,0
003600000007000300010000500640030719085000032000902800000000000106000048020000000,0
800000750200001000450700200300200680005617300000500009190005408008100060534862907,0
005780201000020756026901804008010302204538109037000685000104563019075400400862017,0
004806912760090308918003560040058790173409850580007400090030200035082179827900005,0
009430075600005480043700009402000000000004060095070000354800001000100306906350800,0
198000000500000020602015384009000032700204805006080710001007040300020100080000650,0
062901038054000090010000600580000040206000000000040086000860709007004300091070804,0
000900083900400675000000009090000030204000900030000508009050040053006001002000056,0
003000000620900480009430675460000910000000004730294008070040356000006700000050800,0
760901304350780001008003506206008719589610032070009065400060197807090000600370048,0
981403507006001000345700902260038791037200850008000020053062109009375004800100000,0
018200000000000480004060109170402008500006000240000007000941006691700002000008701,0
062019438918200600354000100509076040170492506200305971820041360405000009091700820,0
189423706607951030040080001000600042462038009000209685200100000016300028004062007,0
900300075720000400300600100007020060000701000060850900053000091802400050019500040,0
008200000602090308004070000059007000000400006426008000900000200000080009007004600,0
100000000620150000503687009890700230000005000030000500300060791010570040200400306,0
000708010706910043901432060107090608500070304204003107610000002453826071802149506,0
503870002007501430080043657460350901731020000890060040278904365354002700006705804,0
981020000006000400005000090500006000030002086000035901000073004453060700002400005,0
672015438098032050500700102809601203703094586000003071045826709961007000207140365,0
000320000000080002260050008071040006002035070000706243030008000100573824728000060,0
600059830000024000030087090010902080000800100009006300040000010061500028000491060,0
000002007002000430004070092010920506800000200000000000080009365005006009001037000,0
060005403403000009000300000301000000600003000985700204000409000504080700000030040,0
000700092000005400018030007000000003070000500000000900000007020030806010000009005,0
200910300091402067005000012604003790050070003007000000043006070080049605100000080,0
000000000000000010006000340030000800008007000000358701000082000000735280000000005,0
018324750702159004000080290206800009000716340173902005007400500000008000691003408,0
350067290000204700062009004100492085000070042240380100807041563601003028035608910,0
627910038003700192080400607090001043460083071730204580916307004208009360300826710,0
006510000000860020000204000508000000000000000037000065003000000000050048802001050,0
345700002700915438981002607090671240130290006204500000053000719872000065610307004,0
109200760503070000627090800890167324731409650402058097270900030916005482354002071,0
200050483019324605453087000371040008985016204600805007020400350500000001106000840,0
007059300000607920009320070070000865900700032042000009000000200534068000720091000,0
405600100091304057006159438017040580020805971900006240082401365500268010169503800,0
534608910198342500072100348426053090000020850850000423340080100080419635901530004,0
081030567005860010700500040037402056598076423260380790600753084872901000053008179,0
000500430081040657000006100137000086060300000000000203002910060050680009000700024,0
910403706762051004350700090040538170003049000009610040020104060400000907091300420,0
067591003800243700453000200005167004042350100301420600030680971100035002020910030,0
080023567040006010006001340500607403130049806260000001000060100009000204800094635,0
000700190108000657000900408426000070800001043000004000005006000200000300061300824,0
702019304300067900018034070103400860580070402246380710430008197827040603691050000,0
910000076300000900000005304046503010089601030170004000027140653091007048030020090,0
070095038504678002108342000713900506800701240000000071900530824280019005040206010,0
045670920001000576720105384007024060090060032000003719619030208872419653000000107,0
762090034000678091910040750000924600046053170580761342820409003600530420400006010,0
627000308109243007503006000000007023000009856460000001010000084304002170000004635,0
981340070340600900020190300260003010030924860598761030609530240872009650453206097,0
300706192706950438900023000130049000060508071590000203072194305450802719619300024,0
000015000000032600003708120005600230370090508042000000100300800700049000030000001,0
000780900000951084108420006000049060800607430420030700340062100061005008007000650,0
800002657267000408003678190985760043071020506602800971000086700020019305096037824,0
000591083008043670034876029700420568406000007059107030300000000000914350061000042,0
819040675000006000007000080040058017000029060900060034028914000004000700106000040,0
010000500350700920762051004080617000073209865246530719005802190691370200807000053,0
891234075276009000435007100317000008004380000908176230169000840000628700700901050,0
800320756005007200006150000020835000050706302010000000543000910780401503060500020,0
005000912276001348000043067050107420310009856004050700780014005003680009160735204,0
504060201000234000670010030009006342010090605426380109000620917007040060060050428,0
500800010089003760607590803731029058460058190000160324008900530350680971910005480,0
450008000009000007067015008301000056040000791900071420000000000708140005034800000,0
400680209001300760006000040017040058600035190908710320702491000100000002540260901,0
300806190760591008018243657080067040040350070073020580007004305600735004005680009,0
800040567403800910060091048080100403300400056600300090030602100090000080000004600,0
000500483081230075005860129098176200064380007137000568450628700600750000002040050,0
000000000054076010700500000580007420040000001173020800027914035601705280000682179,0
000000003354700029010032070000000568000500000009001000601007040820140350030006700,0
030000100891004000200000000020085907950176204000002500503628000160050000082000056,0
018420506060951084054786021240038010080610002173049800601375000807000003030000197,0
089003000600000034040000201030400080895000340462350179000735400304082010078010503,0
000002000030600209000105800020853000010004008850060000200400536061030002005200071,0
100000007672050008504087092426830071710000006809006000207491305000503820340268019,0
005000201890043750006000004000000302310400605024300079003680907000000000700000003,0
500687091027050800000000056800010342001942000460830009304268910010003008008401503,0
627001384040070021189200070460050000700420860095107432050602000916005048270900653,0
007950803819420005003006009070200000080000000602000000004002001006375002720100006,0
700005480000000600300678120000004560098061234264803000800400350403086701610530042,0
918034067300867912002000308509076003000490850206380090035028100691703200827041605,0
109000005000010000000067009001000000000100000002305007000700080270900030300008000,0
050000000060001400010403000000000040040008001000200506504802010090005020028100000,0
080003005043000009000500803030020608800067000000358000906005080070910006000000000,0
891243076000076921000501000310029800958100432000058719169705048082014053540682090,0
198000650600050430004786190426500070000607240010000586000375000345002009007094060,0
340070021700005380080302506100024865060850010090760032072400000453006107009000048,0
918400056054708001700005030003094605040580000500000040091000028430000900000009000,0
007900480080032070040768129460000010730204500005671200278049300016050000354820701,0
000003675000080000000950000095607030001009568000000000070094350054062791910370840,0
000002075000105403050008020009060234170900000006003000800000000000080001000030042,0
267915483453060109809400070080601234001294060042503917090307042708149000000000000,0
030006201090243056600000804000000170710000080009160342207000560061000400040080000,0
019243700267501830053006090905007302371409685040308009708910063196735000504002910,0
043786109000051403080400670000617034400000907000009068270190000350062000000005840,0
300000001080302050700095834200050009000000000000004005053086000070400060000030408,0
627915008503768900180030560002583091700094850805671400910000004070149635050806009,0
000600902026005040900002500000000020037900050064000001450206000010500080002000030,0
809430056060015830050700090071000685000001040640003070700009063000820000006307008,0
908002070054000000000005300046053019003924005089061032007009000405086100091030040,0
027000000500608100100302670095701234031000560402800900906030042278009050300080000,0
018340605702105480354070120589061234006053900100924068001007040807000356430280091,0
350687001008024076760059004170940805240000010580010030600070240800400053400068007,0
800002605200915480450068129000290560600500910000600234096050802034020001020109300,0
043000901000000000009200570700020060062350000000100400000000000910005000000910600,0
108403760672051000504080219710209650059607324426500197207004030000800901900370402,0
091243657405076102206001438307029580000058070908167040069035824782000060503602700,0
305000901000510300000000576590100032204300719100400000019000248050000090800040600,0
300708900008000560000900000000000000246083701073004050820040000400800000600000204,0
600951408100400607003700192700009500005600040400030070270100000906000000300000010,0
000076100600090000000243600090007000000308010031029568016035802054682090000014356,0
005080200081304056020000804130900000098016000000035100000090000000500408053268000,0
040867100726510083901204600204380010500100034000402560619053840802900356400628091,0
000023067350700912702901000206030091500017420073209006691075084035002109807100005,0
890203706435070290076000000000050170300400600008000040000730420700000063043000000,0
072095030034000190098302000013024080059701000006053971200409305300280010060507800,0
000500008430000002800200057624008070900160040317020506000735820503082710702914005,0
000234675702019483300007129009106230240005007003492008600003040807900350405608700,0
900000000700090000300000900030429805000000009008000430050080000000005000070000603,0
070050800005006000001400700000000000000030109008000300000000008782000060003060017,0
009040050450006190067091400000167043042308071371420586030602019090035824720904305,0
000091003081003075040876009004358000098007234000400068872004306019030802400082791,0
002090438000003607504800100000100240000009086006308901001005020287914065305002700,0
918204000004867291700519830089000300173002685006385000000041503005600907691753008,0
900300600340078100726195400264850010107924008090061234010500840070010356050286701,0
000400750400000201007950804000607300640500109000200000190375400008094003000800017,0
345807901720019080080204070130402060264300700598076402609700208872000600400628197,0
200000080010420075003780109040500910371200508000607234100370040728000350530060701,0
810000700067015800003700290000090005600003009900671342534806907096000000720009560,0
450600000060095800810340705085061324000900008640850000020000506000006070100007402,0
005800090000090000000000050100400500264008000508000200400000009872000000000005000,0
000060000081002500000005084008001402000000000000003010000000007000049003600350008,0
030706001200000800090020000620008109307049000008000000160075408000094560000060010,0
