quizzes,solutions
350008010760900048900432507589670400046503700000290800090050280020109630000020109,0
276001403435706120890400675007240560908017030024508910080004006000070800043802701,0
300000902000000300000003000008010000007240000260008000002004000053800009000005084,0
000678001002000000000040000040000710009761000073000060000500040020000000400286090,0
700000008004000000000304050000040006000016003006005070090500800005200719020000065,0
007900300543768000089400500731090800060500701805001020208149035010307004050026079,0
206105400430000029890040075908060030004800907307900008540000700782409000069530000,0
109004000620010040500000000800000020060000000001400000000600109008001630000003200,0
300060000910030600000910003100090560580670004046083007820000006030826000000000802,0
901432600345000090000010000200080071107004506000001243003800000000357820000000000,0
760915308354708010918030560070290800000083701089070003035806109690357084000100635,0
700001438340876102080040657200350970008167040107009506072910300619035000003682010,0
000000043000006219019403700000000000002500000300009658000000402504060900008104530,0
008430000000000020060905403006500017003094008509000204007100006000007000030026000,0
430060291090004000000010804000090680620305179050000000082900000040000907000050408,0
540687002620059048180004067800706400030042856462000700916503084050260070008491635,0
600001040109000060040076002005100003030029000060058001000700000004602000000000005,0
100402005007900000000000200402500000000004008005000300000000480070000500000820001,0
800204670005000009276019483958076030007090000000385910060000040002940000503628701,0
034060001072010034100002000800600040026000109003200000045800900000007420087049003,0
500700120108000000600005080703000500000080010850000000000000000040820700000100000,0
002010840018402005350760000509070024100294608246003107000149030405800070091307080,0
000001400500706100190023600013040000000038000000000000007004050040000090900300000,0
008020657534087190600150438420030901010942006050010040080091060300260019061573020,0
020000008003006002080200060001000800000000000090000000000004630900000084300082109,0
260905048453060010000430567600503091000670003301290850720140600530800079006057204,0
007109483000024070450607120301900568905716230642835007100000040534068700028490306,0
901023567026951308000086912137049050060030790598000403870090630450802109000375080,0
300068910010402067760910048080070000000080000100000800435806109691357080807000605,0
530876020672501084198040576800167400710009865000358700207904653001730048005600097,0
090000006035870091206590000000000000008107302004300000160000428543002000002010500,0
340700020006950400080400605000530910107000500598000030600375802070090356453002090,0
500000010189002560000190340400003091031000800005700400910507000008400005304000100,0
345006000006501800981203750260350170590060000000029600609005408003080010872900003,0
000087000000100040080024060460005700001900850895716403016003080300260079078491005,0
981403500045700001006051084060530019137209865508610432450062107000090653009305240,0
900200576040807921000009380000170432007400065060080019403028090019000200872941050,0
020001043345000209901200700007009058204358097098060324070000006609005002050602071,0
000000000000000000002090080040050917000000508000000004820010006030082701000000842,0
003800290100203756000590000400000100000060000030000680208900500910705000050080910,0
270100000030000900001040000004000700000000400007904806000400005000500084003200070,0
000020560345687910726050308090716400137002856204005000000503084802490605453068100,0
080403670543706020027051400005017204460538907731209568906305000300000090200190356,0
109423675043786109007900403730240060090607200460000000078104300010005002304060700,0
006015084005000000901400000130000005260580710000601030610307000000000650000000000,0
189040765043876200020590800001420008890107320000308007916705482200004536300082971,0
800342560006195008405670902307900800004850700900760020109507084080019000040080170,0
020005008540008910109430567460580000001004850805001423078149600300000109906057284,0
980004670345807020706500483107490068008070204264005900019003000002901050450008090,0
004786000070000000000000005000030000000040008050007234300002000087000356900070042,0
000600920000002006276000300000904800000760030600000000780010050043000000000530040,0
809042576050078001000090084005000430000924005040850010534206190028409053196530048,0
030800010206500348801040507007400856604058001908167003540682100702914035169730284,0
500076029027090000180043670800107230400008007731400060006005042354000790208010006,0
000095040100000005504070200010020000000000100809760324001507000045206001000000500,0
800423067405086910000950300000040050058610400620530700700190635540862009109300000,0
720000040005600200900040000000060304100000000000000097450006000010000480872400006,0
027910483503060029000032070095671004002080917000200500278009350016050002304000790,0
200500000400806900000043567980100003040000790001009050034080000100730080008000000,0
035070902891243067206500308010029806604058790008107023543600109080004035100035004,0
534000290198324756072059804009000042713942685006830070000491563000570028045068007,0
080024076000000380503080021731002060890710430400835700008090600910573040004060190,0
530807000002009480098234670859070030003000560000080000000901056305600090000000800,0
720000403980003605300086020500007004200508910030049068450000091010000002800000000,0
001002070005708009000015000004003000037200008508671234000006091009007040002100056,0
000230600400000029000000083000000000000002000042300007000700800708040356500000091,0
062001830004800290010243000589100000040358079003400085807014560690000008005000917,0
010034000060500008004000000070090500009006000240080070000001065035608009000703820,0
304876200000200000762000803000400008009007024206000000030600000827900530691735082,0
000000048400607900000300567000010000000040000000000090080400600169500080040000000,0
304800091700001000010203000009007042000350070000420680000000917600005008000900563,0
762501438354876002900200657589060043006058970103420080000910305035680009600730024,0
000002070000000080500000920000500000009600400713204000087000003060350040005020100,0
810000000200010830400060091370204000640500179900071000000000008500820907020140000,0
070510400090000657000807100059006200700400000020005900000000065300000010960703824,0
503067002020019000180030067890106023701092006060085791350620170916053204278901635,0
062150834910020750054080090589010302040035000073002080000091563005260907090003028,0
020005000080000500340008902100024800590060400000003000019537004872000000000006070,0
010040060700090340304000000206350000009000000003429000000904600405080070000035000,0
040000291080243000627590804462050100005107002701009685916035000050680007208010003,0
530600000098042060600090000000853100009000300703920650040006000207409030901500080,0
000086920090420506206050384000500019050010432007000805169000008040002090780094000,0
030070000602090800098000056010920000809000342000850070000086017080400063001007000,0
100004706534087291072150804850000042006830000713042005345268900200400560001503020,0
600590080090243605504000000020000007700409000000007004087010050000680791900705000,0
891430007006915430435060090007094500000000040000080971000007020040800000700149365,0
098000500530006020072591300400000700050067030703400865061735248345602107200004600,0
800000060206005840000670210000850090008760024317020608169000002002410000000086901,0
000000300000076902800000000300400006600058000958107400000004005000000004003600009,0
002015300008002576300700000509600030003204865246080700807049003000357248005006097,0
800020050006000438035087102004000970317040006958706003702001065000208709069503004,0
000051083809423000450700009000000000042000907980607004100075002000800790000090356,0
003000001809000076060000004602000000300042000000700002000500200030200000700490650,0
080040056627501030000000001730009005402300000005000300000910500000002910000005020,0
800304567400080002276000048950716420017040000604830090109503204782491635543208009,0
000000000500078009098042705050001020406800000710020600287000006340006900000007402,0
810030070050007020207000003985070030600080010001090568004000090100700840020001000,0
000000192091200657000090030000050970000007040010400500100000000543600009080010060,0
620195348189002067500608900805761400030924000462000000278010030004206009006537204,0
080003000000000030040870000000000005090000300064300170002004000610035008000080900,0
600009000543687210109024065701940000002830007090010324916070402054000970278091536,0
340670900000300007000105308500000400060000790000000006050206079019507080072019005,0
002590038030800100008200000400308000800000243013420500087900360045682710900705820,0
043600020080300000000059380000000030030002000062030000004000000070000050006000208,0
050768100000000008809402050040003000980000043371204000530000009700040005096007004,0
453800020200509483819030600640380907300490568005176200728901300100750802030028791,0
000706009810423005060900843985010320000049650040538190100375400500860971008094506,0
000090308819040000453000900602003000905061403070000806700010605190000000030086179,0
607109800109024060040607019095010020402800090030900050300200971278401036906070482,0
000402650300760090062915030246500900009071203073004080001007820000109005030006709,0
809000000060000300003706002640030001980600020000000856000802100106000004720190605,0
019000576403680020000009300000000060000710432642835019534208100000503048720401053,0
072059004004087200000000706400835079800700300003040605045060907961070428000001563,0
405070090090342706270105034307020000058060040004000070000037000082400060543086910,0
000100000340678090000040000100904080260000000090701340600500020072400560003286917,0
000000020700915080908030005070000000000580000080070200007140006000000090600050840,0
260500080009040005000070100085060034001029000602000017020904050000002701100000802,0
060590438354006000008200007103000080000000003206000000001000000027900000035080019,0
762005000300070009008002075580061234000000008206050000091500000000000090027400306,0
500006000007001400009000007095000000000400000402350001270000005004002000910000824,0
500008102670010400090032657400000901000670240000094586087109360305820700000350820,0
001000060030070200006500803000000008004000007900067304060000080000000970700910000,0
726091003980243065305806210098100324000308107030009008872004536403602901600030080,0
000200000030060009270000000004080000950170004300090000000050800003000001080901300,0
027019003540067210080034760460005107000070000730490658050608070070001030916050480,0
076059300000087900890304560058700000624030791317042856002000630000003004043208000,0
100042070504078120600100403700924000809700234026800910901537002007409300340080091,0
800320070200000403435087120950700204600835000317042568500208791169573802000490000,0
543006020027950400000000000000530000800607030030040000278090000910000042300002001,0
090300605070095480030070000017000060600000917008700000169007000500280091700400356,0
030006090670001800098403700059600342006538100003009600087004003000075400345002910,0
340700001720950034981423000264538179007240680000010342000100563019075408453062017,0
007009080000007000100000006000100000000000800400305710008940600000000248050000007,0
089030007003807902027010340001400000000000000895170000000700004000940030304600009,0
354080192702900438008423657000008971173209506089610043001375020807104060035802000,0
070951034098003756504000001850617002013040685400508100040062907960370028007104563,0
810300607207190438403078092900701203370924080002803070700419005534200019096537804,0
500000010000030060672005000059000000703094056020083790040000170200100005000000084,0
503076109080040600607090480030029508000167034002358900070910056010030040004680791,0
080324065026009803340687000037900608598716000204805007050268001800090036619570402,0
000005038030068092000430000009671240006503901700204006345806700200040305961300004,0
000003506700500380300000901080067430046000000000020060001000000000000000035602000,0
340080921720950300001003076500600032037049865264008010802000603600070008453802100,0
304076020008203000702000084070420860089160402240300700400002097090735248820910603,0
400807290019200756207009030001492600985170342040000079196700008720900060000608910,0
026050304340680001000300570000042865598716432064830710609570208403060007800090003,0
050600000200059380010304506000710002042030700070940005106003240008490053530000090,0
020009840001000060305000000000090000000300090500000000610050082000041530000608001,0
090304000000000004534080090703900600406800100000006000200090000005000900001000000,0
627159080503680901089324070460835719000016032731900800008000053350008097006073040,0
345708201720900804981032050260580170007000000090671302000009000003026000609057428,0
726509000900230570300807920064305719007090060590106432003008197872941050600053048,0
276915000400068091090000000017004680050600340004580179782149060503006017109000408,0
000001000980400500045700001060500000137209005508010030800104600000000000009370048,0
720159300900320500005000920064030700590700002137000065872401000600070240400200000,0
000000300080000506003006901000000010895007002730429005900000248050602007008000603,0
090000765000051000500006000000000000010240050059000000007000000060070400000860900,0
400070000801003060070091040620050700050000403017000806000600179700904635100700000,0
019000006053670001200195300640000009070904865900760430096007208000400603000280090,0
108204705500807019000519840713090608850176004400300090045608071080900506961753482,0
901000670006005400005000029137904568090760230004000907000000840000080790872410000,0
762901034908400006300086200003049005006530170580607000035800917007000560601375028,0
054867201900230056762010804589000042040385100003490080400620007690053420800900063,0
019042007267105008003000910071904800642803090985000420728409635500006109096537000,0
026905304901430070305708921064080019000204065098601032002040600400020000010300240,0
627950408080400600043006102090607003462508900731009580270194305006300820354800709,0
072015084000068000008000000859601402400503009003000000345820000000000650061000040,0
108400007072915008500060010000094000000580091850001403900007284305826009087109600,0
200000000810300000050087190070940006640805000905006200008400360534268000000500020,0
035678201091042750276100004620853109300000600000060040100037000000000003040000907,0
000708291006010004890402006004000079317200605058001042003000007160007028702040563,0
000519000000000600004067092080076003206380000100090580000000005600050820030008000,0
000040650070591030000800102000000900010400006908060000000010305000600000000005800,0
004008100670190080090002000010020068000800017000060000060507002080000000005006091,0
000900340050008000000030000100000006500000403246003000035820000820000000600000000,0
070195800891302756030608290050761000010024600020050170169507000780409500500080010,0
900040567000090040300876900170000000500007003006300090091005204005080000827000005,0
002900483004786129000420000000030000103009500580617200600005800000800790000090300,0
000010000050060010010400065080071300000000007300204000000000900096057080020000036,0
060500304019003576050000920070420000000300710905167030000705008008004600034082107,0
030608109076005403091040675620853907000700234300024568702010300160000842043006790,0
091030600206519483435060120310492560908006204620305917543620000782001006109000002,0
762100480004607029000004075046830910173940068080716230091570840430000700800490056,0
000230705760510843004060219103000608009170304240080007807900530405608901690003482,0
000000120900004000700010083003002008580006230040300910001700840820000056405028091,0
200051003005006000801003000908607004000000000017000000082190000040002000000070402,0
700501000001200576040070020008000400060308019130009060019000000072904653400600100,0
070001003000876000091040065317009000000308000900067024000000900000000000782904000,0
543006921000243506607590004805067402000308719731000800078900003010705248304682190,0
276009040000004000430607019000040008008000000024035107000000006040000071100500080,0
270519034000860201801034056058100042307492085020385079160700020782041503043008010,0
005006102070950000091020600000008000007000500958000240002000000040062700069000020,0
304000000760059483018304675580016000246835907070940560405200091000503800807401306,0
020090000009002000000600010090060000730000600002000000054200071008000000006537080,0
000900834040786000081400700500017340030009005204530000009070000872104063400060017,0
000806000620501084009003500001409005402350719800060432016705040278014050050082197,0
010400000050780021060900080006508009173009005500610432090000240807004650405802097,0
020190000901002005305008120000004008064050900098761204070409306600037842003206091,0
900020000760000030300080200000900005509000040000000100000000020000090500005208910,0
060015000810430006403708901905601030370294005600003009020109050534000100006350200,0
005000000000900000890000700004030079958000000007040005500060000100005000700100000,0
350680200062150843910324000580016004246805007100942008005008071827091536001503082,0
000304570004687921000059300009010002710000000026805700045200100080491050960000248,0
000005000034708092098000650400003970710000506050000040060350820280100005005000000,0
009000067027150048000600902460800091701040056895700020000000605006073084004208000,0
400670902270005300000300007010020806620803000900700000002019605160007000000006009,0
000002750006000000005708000598601300130204600000500070009000428000149560050800910,0
060100000400000000800302000000020506602050000000060003720410000096000020000000010,0
900240000000091003045876009264358107100000658008007300009005482872904036450680900,0
800003060267000003450006010985060304000008007071000600090700402000914000500000900,0
000501800819003050053076200000000100000029685900160300190705028030002000008004000,0
706050408345087192981004600098710203260800970037000500802491300010003820053208719,0
081003070300876029000091000098107034264000917107400008453000091002014350009030842,0
000100040000002760030070210017900608600000197050701004043080900000007402000400030,0
020010030001000657000008100200500900030000506000001003002100060003000010010307000,0
000000000670000803000004060006030100010900000800006300000260000060570080080091000,0
720001804340786200081003706107249685000617302264038170050002907600005028072194560,0
050008210000000000267000000000000008002000100905700004006500482000080000000409000,0
800320006200050084400680021900706430000005010010002000080090000069003248000060107,0
020591008000240000345076902008000420037020800064350791800014030003600170600030204,0
270000083405600009090302005604000910000000034000904000040080000000000300060007040,0
503067092109034650027009030731492586805006043402080900000000365000750020354608719,0
089020500500087002600100000000006020400030701700902000000060179000400030900070000,0
190340005002005800030608009000000197710020658800700324000030402000409500040000971,0
000000080403000900810000570301942865080710030002830000000268007090000008028090050,0
300000000706010000000204000000000000598000204007090008000008000600003042072000306,0
500080000180020050600001000062000009000010300000000080278000000000370008000060900,0
530687010602159340100320067009006403406835001713900800060073284087490635045208100,0
004780002000001000090000500000000400013049050000000701080190600040002000000300084,0
000905000350708000000430006170004000200003000000000432000000197691050000007009053,0
600000348534700902098403567013049050000530790009010420060005280207000035300802109,0
000670091980300050000095800130924000598001302060803100070409003003086010609007020,0
400000010800000000200000000042058000905007000001009008720010000030000970096030080,0
008234007000510340504860000000080700809070000000090056961703000300000100007901600,0
006009304890304500030607900024005709000000430007000065040200000069000248700090050,0
098200075504876129602091080013429000000350910809067230340602701001030000087014056,0
190000005504086020672951400000000000809617200420530017900070000207090050000060791,0
189030506543708920000015304460083010701294805890070432270049653054806090006000040,0
720000000080040756000000000100004600098001000260003079610007420802000060003000007,0
091432500270900308030060000624583000000000003017294850160007004080040600003806170,0
180423670003786000020951080402000907800007034731240068000000006900000042350860090,0
000002000070100300030670910007904000620800001000060000160000280000000005003200000,0
540000102020091400100000000062000001000429006000000040016030020278010005004002700,0
060000008908023657000086100589000003173000006000038000020000300035002009601370820,0
607001438500006002009000007460000070701040586005610000000800710270004300006370000,0
600910080198030576030760001859600000420500019713004860000040003001300008045026100,0
007590000189200005000806020895007000062008010031420500078910056006730040304002701,0
762109080018300070304687920240005010103942005089000432820091603400068097091073240,0
050700920002915380900002076240500700103200065509000002691057000027000000405026007,0
000060291000200006700009000000000000004000100007000080009750008002940060003000000,0
019400567403008912200005000602083791001204006985000020004800079000307284020000005,0
007009084809204500050000000300000065640080009905000030000620090006000240028040000,0
000010843000760200090000065400000000850600320013090000200040000040000000000000080,0
070500000004070000098043050009000042000409000000008009900730420000004000000002900,0
276905840001432760400700209950670304000580107017290608043026971069350482080040006,0
200900843091030760400000200908001000024080090300200600080000530100307002543006000,0
009004075000019080003007000000106000370000508042300010190700042000608001028001050,0
702000430000000050000000090009010040040030070100000080000208700091500000000090005,0
081200056026001804000070090100029685064058009008107042000705420070910500450600907,0
053680010019300700260159040602030100085006020071002008096500400008000506534068071,0
005086019070900043091023760017209600958607320020538107082094036100370082540862001,0
702591843008043765050070219080067024006050190103429658027010500035682901690000402,0
760000830350600291000004706073000085246000000009000040601073008400060907027401060,0
602501084100203000000070921026058019700409060809107000960705040000080107080004650,0
000000000000000001070000084809060002703000000400058700340000100961000008080000653,0
403000010000500008010200060085107400002000000000000850106000200500000000000004635,0
080302570305678001000105384508761000030000860060000019802409053619537200453286107,0
819002700207905000000768291005071342301290085600080000034820017190057428708140563,0
819430706207010804050068091900671002371200085042500179530020010100057428720109000,0
000008012000000308010002500080001000000500000001090850008000035500020100106000084,0
000501000089003607000006092062308970001009500005067200350082019208010060000035024,0
530007010190024000002009800000805190000042608850700300200400030060003000340000070,0
700009004040867091901234700590170040000492000064080109000000408400000910000000003,0
304080000008400700000050040000600300000209608000008000800100006035000000090000080,0
403006000000003050000000000080010000001040085000500070030800007000070020020094000,0
050806102702001000900000000009000200100420000200300901030680719020910300000735000,0
530700900670001304090003000000009865006000009009017402961375200005060100287104653,0
000034007067500008400867002080006000370090006002005900000000305100000020530628700,0
600015840108000700000700000400503090003094000000070020000000000001007002000040000,0
270900843890000060400786219020500090900000020017000050003002000702090536000300080,0
010000600067000400050600100640005900085016040301000080106003000530068010708090300,0
000004050000600200070009834000700000000042680600000000000000010100500028000090503,0
400780210890003060270000000000017004000500107300240650700104006540000970000000082,0
900000007720109300345607900260800790590710403037000850019500200450060009872001030,0
910023060762900840050786000589007024046038097000000650027190500435060970690075000,0
000004000000060000200000400000002500002300000085076004720040350006050800500008090,0
890420760005780209006900803050617304317000058620008000002000006543000901109305082,0
000200570000067020000500000600300710071000800005000030000001653196753248000020100,0
620159438540080102080324050002830901731000500895010240906003800070090365050008709,0
004060201190000050000009004009100000020000079703090085045020900000700008007000500,0
001302675035000109076195000020053917950001234010024508000000700009500042000410350,0
000304500060000000054000921000000700073940000089010430000003208435068007027001000,0
435000109001003600206950003017000008950000034000000000069375002700004050500060001,0
000004060000087000067100340602005001085010020001042000004200100000091030096000080,0
018432500062915380050060900000004800200080000000670430430020190091300048800040653,0
040000090000020000006050008508000003007000000200538071000060710609000804070190060,0
350080010700009040910304005170042008580710004240805100691073082800001006005200071,0
304080201008324700702100830589700302173042605246005179007491563090570428000060907,0
702159038354080092010304657589710040046035901000040586000208709090070824807400365,0
000000657304680190002100408089710240240005901073900086807001065405268009090503804,0
089000000500078000000100004031900060400003000800060002000086097000007008000009000,0
000010800000007290801204056000006340310000600624005170782000063000628907160750000,0
405000910276010008091204060007400850004380001950100423000000280780901000543628170,0
080034000027510000503000000730000856400305000090006420910000000070901005300600170,0
043687900607000008000020007800006400000942800060000700004208009000003000070001605,0
200059800035600001001004006020005079950710342017042600780000563160073400540000907,0
000230005000000003040000000895106024002005097030002000010753400270001036000620071,0
050080000000000000800304000000800900301040080000716003020000005500000719000000000,0
035000290090200706270009030307092085058000042600085070500620000000003000782000060,0
000320060002059803350080210206800190100000050009010304800490000000003400000200001,0
000000048400068912801030000007000000000601020020503001780100000069007000000820000,0
206000080405008109091432600017000008624083007900070004043020091100000040780049350,0
702001000918000500300000000000300700080100000070000000000004600400600000601000204,0
435760920206015304890430576024503019050600032007090865080149650043000007160350048,0
000400005702000843004706200170240608200508090080600024690370402007100000035000901,0
540070921000195300000042006402053010095700002001004860350286100906037048070419053,0
009300765543687000620059043731040650400005190005006024910503080054068901070490030,0
700000030081400000045086000004000901030209006590010240450062710000375000000094065,0
760010000000760100918002070173000000200080000009001030001050042020049000035000090,0
726090040080203765345006219508067004260000000100429008019035482872014000053082901,0
100340005543078129607105483002050010800760234731924500916507040000000056354280701,0
054007001010034506760000084089176400000490060200080010430008107091700040007900653,0
800043507007090340050806012301009000600058791080060020720914600096735000530002009,0
430870291276001830800200006058007340604050079017429085043602917000730420782014003,0
300000000702000030008000607000003001580600003003090000827000000000307800005006009,0
008432076000700021702010304100200000580071000246003700007109653691350248030806107,0
000780000000020075000000000037200500090010000060000000000004050600300800053000701,0
003087021109320000020009304095706400060805700000002860008400053000073240350068190,0
070000008000607002800000007000800001307040806050010003100503004700000605040000000,0
000159308000320507000687002260035790500710020007000050872401605619570200400200100,0
003060009000010803800432000000083000905600000071004000000800001700009000000000000,0
607000000000203007040870000805000003700400006460000090004002009000910000900005004,0
070500308001243560400800000008007000600000700000400800109705000702900035040600009,0
600000840100400700000786000000610004060000000001200050910305082000000901000090006,0
